Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account_0,Securities Account_1,CD Account_0,CD Account_1,Online_0,Online_1,CreditCard_0,CreditCard_1,Personal Loan
0.0,0.06317890162153167,0.13815033848081718,0.17658266012493642,0.6931471805599453,0.09531017980432493,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.6931471805599453,0.6372667221654887,0.17768117723745241,0.45296006776100556,0.28768207245178085,0.2468600779315258,0.0,0.27977689294466757,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6140098600012214,0.11778303565638346,0.5240426142917574,0.28768207245178085,0.06765864847381486,0.6931471805599453,0.0,0,1,1,0,1,0,0,1,0
0.5596157879354227,0.578077850775158,0.23052365861183235,0.6548702279331502,0.5108256237659907,0.02955880224154443,0.4054651081081644,0.0,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.1967102942460543,0.17379767721105485,0.4785506898241939,0.5108256237659907,0.20701416938432612,0.0,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.2144098713454551,0.15415067982725836,0.6127467551219076,0.6931471805599453,0.09531017980432493,0.4054651081081644,0.2641796961309997,1,0,1,0,1,0,0,1,0
0.5596157879354227,0.5533852381847866,0.2341933875007947,0.43228393492257833,0.28768207245178085,0.3148107398400336,0.0,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.5533852381847866,0.022884293833587806,0.45296006776100556,0.6931471805599453,0.06765864847381486,0.0,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.16034265007517928,0.30147539458411676,0.1837511496035491,0.0,0.25464221837358075,0.6931471805599453,0.15302518730552372,1,0,1,0,1,0,0,1,0
0.5596157879354227,0.5280674302004967,0.08855339734144503,0.2774366336808719,0.6931471805599453,0.01980262729617973,0.4054651081081644,0.14760511983618457,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.5658077581833436,0.38046380590274714,0.6231574911397462,0.5108256237659907,0.36464311358790924,0.0,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.4618180446592961,0.21197025071608458,0.10385724038278335,0.0,0.0,0.0,0.20438604697805662,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.4340384805522204,0.5409236549232701,0.6703572631343124,0.0,0.2151113796169455,0.0,0.4846594851242683,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.23180161405732438,0.5934291523012007,0.1837511496035491,0.28768207245178085,0.6312717768418579,0.6931471805599453,0.6505190940948355,1,0,1,0,0,1,1,0,1
0.22314355131420976,0.1786917887433759,0.24873909850317352,0.017021687569430524,0.6931471805599453,0.3364722366212129,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.34574587340654217,0.40237391553849144,0.3235130919787077,0.0,0.5306282510621705,0.0,0.0,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.5533852381847866,0.44776748779885384,0.3510799218113624,0.6931471805599453,0.5007752879124892,0.0,0.0,1,0,1,0,1,0,0,1,1
0.6931471805599453,0.6257058997644127,0.5985312041850962,0.5202233862247619,0.28768207245178085,0.5822156198526637,0.4054651081081644,0.44710566515248096,1,0,1,0,0,1,1,0,1
0.5596157879354227,0.5280674302004967,0.4116189736825427,0.47722001763848887,0.28768207245178085,0.02955880224154443,0.0,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.29849298855599654,0.5409236549232701,0.6115832878586094,0.0,0.34358970439007686,0.0,0.0,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.4054651081081644,0.47692407209030935,0.4168450317709268,0.28768207245178085,0.4885800148186709,0.0,0.46901889258319607,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.578077850775158,0.32516516570652143,0.5022048807220836,0.28768207245178085,0.06765864847381486,0.4054651081081644,0.0,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.5533852381847866,0.219432971917674,0.3510799218113624,0.6931471805599453,0.12221763272424911,0.6931471805599453,0.0,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.6021754023542185,0.5543107357057295,0.6515201410478683,0.6931471805599453,0.34358970439007686,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,1
0.22314355131420976,0.29849298855599654,0.24873909850317352,0.12301491441571653,0.5108256237659907,0.08617769624105241,0.4054651081081644,0.0,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.41985384556026406,0.06280090123903044,0.2643431569338524,0.0,0.01980262729617973,0.0,0.15167292205551003,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.4340384805522204,0.18924199963852834,0.3660727063975037,0.0,0.02955880224154443,0.0,0.2892556368992114,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.4888467170472154,0.07576004588153558,0.2983545323425527,0.28768207245178085,0.09531017980432493,0.4054651081081644,0.0,1,0,0,1,0,1,0,1,0
0.22314355131420976,0.23180161405732438,0.40237391553849144,0.2308391857024506,0.6931471805599453,0.19885085874516517,0.4054651081081644,0.0,1,0,1,0,1,0,1,0,1
0.22314355131420976,0.23180161405732438,0.1011851442473456,0.3389217173315528,0.6931471805599453,0.10436001532424286,0.6931471805599453,0.12562621311740935,0,1,0,1,0,1,0,1,0
0.22314355131420976,0.24889604741662438,0.29804485948732756,0.5736190608980455,0.0,0.2468600779315258,0.6931471805599453,0.0,1,0,1,0,1,0,0,1,0
0.6931471805599453,0.590199211307503,0.5108256237659907,0.3837722834969045,0.28768207245178085,0.5247285289349821,0.0,0.0,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.4054651081081644,0.0969922659873097,0.6856081033867794,0.0,0.009950330853168092,0.0,0.0,1,0,1,0,0,1,1,0,0
0.0,0.12260232209233228,0.11365931847252128,0.05834988306227673,0.0,0.01980262729617973,0.6931471805599453,0.0,1,0,1,0,0,1,0,1,0
0.4054651081081644,0.4340384805522204,0.15415067982725836,0.6725502464693226,0.0,0.131028262406404,0.6931471805599453,0.0,1,0,1,0,0,1,0,1,0
0.4054651081081644,0.4054651081081644,0.5908683314395271,0.5796468066955628,0.28768207245178085,0.5653138090500605,0.0,0.0,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.5408064559779265,0.15415067982725836,0.6537547788492846,0.5108256237659907,0.13976194237515863,0.0,0.16911132505714815,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.578077850775158,0.42381424677636087,0.5125408900527457,0.28768207245178085,0.47000362924573563,0.0,0.21587309096518742,0,1,0,1,0,1,0,1,0
0.5596157879354227,0.4888467170472154,0.11778303565638346,0.5404260935422814,0.6931471805599453,0.16551443847757333,0.0,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.4754236967150748,0.32516516570652143,0.3343240080829233,0.0,0.0769610411361284,0.6931471805599453,0.0,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.5658077581833436,0.0969922659873097,0.46516360904173454,0.28768207245178085,0.1823215567939546,0.4054651081081644,0.0,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6486954179891115,0.18924199963852834,0.5626767024771011,0.0,0.22314355131420976,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.578077850775158,0.08855339734144503,0.5808480080411969,0.0,0.02955880224154443,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.6931471805599453,0.6486954179891115,0.30489420133290224,0.5808480080411969,0.6931471805599453,0.29266961396282004,0.4054651081081644,0.27380672595816374,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.4888467170472154,0.08855339734144503,0.44885890001679085,0.28768207245178085,0.06765864847381486,0.4054651081081644,0.1325466559619831,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.590199211307503,0.14217448878054254,0.1510803673140003,0.6931471805599453,0.03922071315328133,0.0,0.24587534126898633,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.4340384805522204,0.516365804141606,0.130576387116293,0.0,0.4054651081081644,0.6931471805599453,0.0,0,1,0,1,0,1,1,0,1
0.4054651081081644,0.3760512229018711,0.14217448878054254,0.38669199360023937,0.0,0.02955880224154443,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.5658077581833436,0.10951852580648995,0.6045739133660333,0.5108256237659907,0.13976194237515863,0.0,0.0,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.28223246768421634,0.5908683314395271,0.529112333642008,0.5108256237659907,0.4574248470388755,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,1
0.5596157879354227,0.502091943797236,0.21197025071608458,0.13621020483454901,0.28768207245178085,0.0769610411361284,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.0,0.1031842362352308,0.4448045226681967,0.006417134320633509,0.28768207245178085,0.28517894223366247,0.0,0.0,0,1,1,0,1,0,1,0,0
0.5596157879354227,0.502091943797236,0.11778303565638346,0.5516132829328458,0.5108256237659907,0.08617769624105241,0.6931471805599453,0.19406337467063775,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.34574587340654217,0.5985312041850962,0.5736190608980455,0.5108256237659907,0.19885085874516517,0.4054651081081644,0.0,0,1,0,1,0,1,0,1,1
0.5596157879354227,0.590199211307503,0.15811108104335522,0.45296006776100556,0.6931471805599453,0.12221763272424911,0.4054651081081644,0.2750036141920099,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.28223246768421634,0.22314355131420976,0.4758875724047102,0.6931471805599453,0.009950330853168092,0.4054651081081644,0.20566892079094581,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.5151640253645888,0.5934291523012007,0.6866886005205335,0.5108256237659907,0.5988365010887039,0.6931471805599453,0.5512569908201682,1,0,0,1,0,1,0,1,1
0.4054651081081644,0.4340384805522204,0.027398974188114347,0.5151082855579916,0.28768207245178085,0.009950330853168092,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.5151640253645888,0.18924199963852834,0.4570444846032303,0.0,0.19885085874516517,0.6931471805599453,0.0,1,0,1,0,0,1,0,1,0
0.0,0.083381608939051,0.16989903679539742,0.46246455207256965,0.5108256237659907,0.23111172096338664,0.6931471805599453,0.23597427028627466,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.4888467170472154,0.44183275227903923,0.3808440237178162,0.28768207245178085,0.03922071315328133,0.0,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.1967102942460543,0.3709247828559881,0.4665104105921134,0.0,0.3364722366212129,0.0,0.41953883531982633,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.23180161405732438,0.13815033848081718,0.45296006776100556,0.5108256237659907,0.08617769624105241,0.0,0.0,1,0,1,0,0,1,0,1,0
0.6931471805599453,0.6257058997644127,0.009216655104924048,0.072420466959219,0.28768207245178085,0.03922071315328133,0.0,0.0,1,0,1,0,0,1,1,0,0
0.0,0.14165051706302684,0.36129388979502686,0.08235103516181963,0.28768207245178085,0.28517894223366247,0.0,0.390124950113533,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.5658077581833436,0.1011851442473456,0.5099668860575728,0.5108256237659907,0.009950330853168092,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.16034265007517928,0.0969922659873097,0.08235103516181963,0.6931471805599453,0.0769610411361284,0.0,0.22219822274215625,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.1967102942460543,0.05844359587007458,0.072420466959219,0.0,0.058268908123975824,0.6931471805599453,0.0,0,1,1,0,1,0,1,0,0
0.6931471805599453,0.6140098600012214,0.15415067982725836,0.3954003214920237,0.28768207245178085,0.02955880224154443,0.0,0.0,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.24889604741662438,0.16989903679539742,0.6173871346784099,0.0,0.22314355131420976,0.6931471805599453,0.22973594687358298,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.2657031657330057,0.05844359587007458,0.5590024791152169,0.5108256237659907,0.01980262729617973,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.2657031657330057,0.30147539458411676,0.08826238242487684,0.6931471805599453,0.19885085874516517,0.4054651081081644,0.0,1,0,1,0,0,1,0,1,0
0.22314355131420976,0.24889604741662438,0.23052365861183235,0.5189470618651573,0.5108256237659907,0.06765864847381486,0.4054651081081644,0.3091045080391877,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.23180161405732438,0.2946025152963547,0.5808480080411969,0.0,0.22314355131420976,0.0,0.1966540496947303,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.6021754023542185,0.13410992894381227,0.6537547788492846,0.6931471805599453,0.12221763272424911,0.0,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.502091943797236,0.15811108104335522,0.10771824904024273,0.28768207245178085,0.0769610411361284,0.6931471805599453,0.0,1,0,1,0,0,1,0,1,0
0.4054651081081644,0.41985384556026406,0.4566040695993518,0.2692733230417111,0.6931471805599453,0.45107561936021673,0.6931471805599453,0.0,1,0,0,1,0,1,0,1,1
0.4054651081081644,0.4340384805522204,0.5108256237659907,0.006417134320633509,0.28768207245178085,0.131028262406404,0.0,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.34574587340654217,0.018349138668196617,0.029600469776290682,0.0,0.09531017980432493,0.0,0.13392501593210446,0,1,1,0,1,0,1,0,0
0.4054651081081644,0.34574587340654217,0.10536051565782635,0.4943821550408746,0.5108256237659907,0.13976194237515863,0.0,0.2107840214577162,1,0,1,0,0,1,1,0,0
0.0,0.083381608939051,0.26662866325394863,0.47987959367424765,0.6931471805599453,0.23111172096338664,0.0,0.27858570757451456,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.3144933299024377,0.1930660960769319,0.2643431569338524,0.28768207245178085,0.10436001532424286,0.4054651081081644,0.22345846235444403,1,0,1,0,1,0,0,1,0
0.22314355131420976,0.1786917887433759,0.5883009359342812,0.5366690446645692,0.5108256237659907,0.34358970439007686,0.4054651081081644,0.0,1,0,0,1,0,1,0,1,1
0.5596157879354227,0.578077850775158,0.27016848995907256,0.0316816359801154,0.28768207245178085,0.0,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.3302416868705768,0.3384543978252041,0.1584333416192591,0.5108256237659907,0.009950330853168092,0.0,0.32059888746492277,0,1,1,0,1,0,1,0,0
0.22314355131420976,0.2657031657330057,0.6111735976002727,0.5176691064196651,0.6931471805599453,0.5481214085096876,0.4054651081081644,0.6364518368834,1,0,0,1,0,1,1,0,1
0.22314355131420976,0.2657031657330057,0.3218150788212394,0.5784441607298023,0.0,0.2468600779315258,0.0,0.0,1,0,1,0,0,1,1,0,0
0.0,0.12260232209233228,0.05406722127027579,0.6537547788492846,0.6931471805599453,0.09531017980432493,0.0,0.19146597061295234,1,0,1,0,0,1,0,1,0
0.6931471805599453,0.590199211307503,0.23052365861183235,0.6045739133660333,0.5108256237659907,0.19885085874516517,0.6931471805599453,0.0,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6140098600012214,0.30489420133290224,0.014909754366287064,0.28768207245178085,0.1570037488096647,0.6931471805599453,0.14352070299395991,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6931471805599453,0.3709247828559881,0.4447408434078734,0.6931471805599453,0.1570037488096647,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.3760512229018711,0.05844359587007458,0.14552993678335124,0.0,0.01980262729617973,0.0,0.0,1,0,1,0,0,1,1,0,0
0.0,0.0425596144187959,0.2807134031356875,0.5808480080411969,0.28768207245178085,0.16551443847757333,0.4054651081081644,0.0,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.41985384556026406,0.5273549257172012,0.47987959367424765,0.28768207245178085,0.511025603768657,0.0,0.1888618024745645,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.590199211307503,0.4328640822962789,0.5808480080411969,0.0,0.3576744442718159,0.0,0.2963061948958782,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6140098600012214,0.2911482804282672,0.6470358286005397,0.5108256237659907,0.16551443847757333,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.5280674302004967,0.5934291523012007,0.41542960336759616,0.0,0.5933268452777344,0.0,0.0,1,0,1,0,0,1,0,1,0
0.0,0.12260232209233228,0.1930660960769319,0.5404260935422814,0.6931471805599453,0.058268908123975824,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.4618180446592961,0.28420380807545614,0.4665104105921134,0.6931471805599453,0.3074846997479607,0.6931471805599453,0.2880756957593627,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.2657031657330057,0.13005312824819776,0.21538823454673156,0.0,0.13976194237515863,0.4054651081081644,0.19406337467063775,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.24889604741662438,0.5648928450362665,0.5724091393953322,0.6931471805599453,0.09531017980432493,0.4054651081081644,0.38155958725461003,1,0,1,0,0,1,1,0,1
0.22314355131420976,0.2144098713454551,0.5959834321062976,0.4168450317709268,0.5108256237659907,0.5596157879354227,0.0,0.0,1,0,1,0,1,0,1,0,1
0.22314355131420976,0.2657031657330057,0.5273549257172012,0.6162290569577821,0.28768207245178085,0.5766133643039938,0.0,0.1651139846245279,1,0,1,0,0,1,0,1,0
0.22314355131420976,0.2657031657330057,0.6061358035703155,0.5565454754221646,0.0,0.08617769624105241,0.6931471805599453,0.36748247336377315,1,0,1,0,0,1,1,0,1
0.0,0.1031842362352308,0.05406722127027579,0.6185438728062334,0.6931471805599453,0.04879016416943205,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.3760512229018711,0.21570857282669165,0.364583502846036,0.6931471805599453,0.01980262729617973,0.6931471805599453,0.21333179353651496,1,0,1,0,1,0,0,1,0
0.6931471805599453,0.6486954179891115,0.3961627154458509,0.2790613294078739,0.6931471805599453,0.2151113796169455,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.0,0.16034265007517928,0.252342706006472,0.41401216868662283,0.6931471805599453,0.0,0.0,0.0,1,0,1,0,0,1,0,1,0
0.6931471805599453,0.67116827384117,0.30147539458411676,0.6637493095742802,0.28768207245178085,0.0,0.6931471805599453,0.0,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.578077850775158,0.06713930283762852,0.4570444846032303,0.28768207245178085,0.01980262729617973,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.4340384805522204,0.47979351451826213,0.07042246429654579,0.28768207245178085,0.28517894223366247,0.0,0.0,0,1,0,1,0,1,0,1,0
0.5596157879354227,0.578077850775158,0.3867729750960118,0.004282661792000949,0.5108256237659907,0.36464311358790924,0.0,0.34765803557892855,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.4888467170472154,0.1011851442473456,0.5892162577117134,0.6931471805599453,0.16551443847757333,0.0,0.0,1,0,1,0,0,1,0,1,0
0.6931471805599453,0.6021754023542185,0.06280090123903044,0.35710403641474325,0.0,0.12221763272424911,0.0,0.118657543801316,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.3610133455373305,0.32516516570652143,0.6288947415298896,0.0,0.41871033485818504,0.0,0.0,0,1,1,0,1,0,1,0,0
0.6931471805599453,0.6486954179891115,0.2946025152963547,0.5073862394640812,0.6931471805599453,0.2151113796169455,0.6931471805599453,0.33421998341688786,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.4888467170472154,0.06713930283762852,0.34805420089482536,0.0,0.02955880224154443,0.0,0.0,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.44802472252696024,0.11778303565638346,0.45296006776100556,0.0,0.009950330853168092,0.0,0.0,0,1,1,0,0,1,1,0,0
0.4054651081081644,0.4754236967150748,0.39927313786024327,0.20495335725415198,0.0,0.22314355131420976,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,1
0.5596157879354227,0.578077850775158,0.04525659158812086,0.5214980836567625,0.5108256237659907,0.009950330853168092,0.4054651081081644,0.0,1,0,1,0,0,1,0,1,0
0.0,0.021506205220963682,0.28768207245178085,0.1639128073838847,0.28768207245178085,0.1484200051182734,0.6931471805599453,0.3183105569469106,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.5658077581833436,0.26662866325394863,0.6681594600518329,0.28768207245178085,0.20701416938432612,0.6931471805599453,0.0,1,0,1,0,1,0,0,1,0
0.4054651081081644,0.3908663086870116,0.42381424677636087,0.554082419989767,0.6931471805599453,0.34358970439007686,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,1
0.4054651081081644,0.3302416868705768,0.26307626164958087,0.5379229633241629,0.5108256237659907,0.20945022418220732,0.4054651081081644,0.0,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6599949732430448,0.13815033848081718,0.6877679314402093,0.28768207245178085,0.10436001532424286,0.0,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.4754236967150748,0.19687562449359952,0.2823028233320448,0.6931471805599453,0.009950330853168092,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.5533852381847866,0.24873909850317352,0.07042246429654579,0.0,0.23901690047049992,0.4054651081081644,0.0,0,1,1,0,1,0,0,1,0
0.4054651081081644,0.3144933299024377,0.32850406697203605,0.017021687569430524,0.6931471805599453,0.131028262406404,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.0,0.1031842362352308,0.16989903679539742,0.45296006776100556,0.6931471805599453,0.1906203596086497,0.6931471805599453,0.0,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.5533852381847866,0.3961627154458509,0.22056512272626536,0.6931471805599453,0.058268908123975824,0.6931471805599453,0.4153894517730149,1,0,1,0,0,1,1,0,1
0.5596157879354227,0.4754236967150748,0.208217901097534,0.45159487983566565,0.0,0.12221763272424911,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.34574587340654217,0.3836233661931156,0.4665104105921134,0.28768207245178085,0.19885085874516517,0.0,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.5151640253645888,0.13410992894381227,0.5366690446645692,0.5108256237659907,0.09531017980432493,0.4054651081081644,0.0,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.5280674302004967,0.10951852580648995,0.5553147060360322,0.5108256237659907,0.17395330712343798,0.4054651081081644,0.20438604697805662,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.4618180446592961,0.04525659158812086,0.5163895157140401,0.6931471805599453,0.01980262729617973,0.0,0.0,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.578077850775158,0.22684041319553583,0.04202298977484787,0.0,0.1484200051182734,0.0,0.0,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.5658077581833436,0.15017453144761883,0.2774366336808719,0.0,0.2468600779315258,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.3144933299024377,0.252342706006472,0.46381499117044106,0.6931471805599453,0.1823215567939546,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.4754236967150748,0.04967160979723778,0.5379229633241629,0.0,0.08617769624105241,0.6931471805599453,0.0,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6140098600012214,0.13410992894381227,0.5240426142917574,0.6931471805599453,0.12221763272424911,0.4054651081081644,0.19923803046065539,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.5151640253645888,0.2911482804282672,0.5808480080411969,0.5108256237659907,0.0769610411361284,0.0,0.0,1,0,1,0,1,0,1,0,0
0.0,0.1031842362352308,0.11365931847252128,0.3110129292144763,0.6931471805599453,0.12221763272424911,0.6931471805599453,0.0,1,0,1,0,1,0,1,0,0
0.0,0.083381608939051,0.47692407209030935,0.22056512272626536,0.0,0.4637340162321402,0.4054651081081644,0.24340924877379277,0,1,0,1,0,1,1,0,1
0.4054651081081644,0.3760512229018711,0.39927313786024327,0.5176691064196651,0.0,0.02955880224154443,0.0,0.0,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.5151640253645888,0.19687562449359952,0.1837511496035491,0.28768207245178085,0.27763173659827955,0.6931471805599453,0.21333179353651496,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.5408064559779265,0.05844359587007458,0.6402714285119976,0.0,0.009950330853168092,0.4054651081081644,0.11304743091054928,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.5408064559779265,0.17768117723745241,0.46381499117044106,0.6931471805599453,0.2468600779315258,0.4054651081081644,0.0,0,1,1,0,0,1,1,0,0
0.5596157879354227,0.590199211307503,0.14217448878054254,0.6791004882300412,0.5108256237659907,0.13976194237515863,0.0,0.0,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.5658077581833436,0.6111735976002727,0.027514963285269367,0.5108256237659907,0.19885085874516517,0.0,0.0,1,0,0,1,0,1,1,0,1
0.6931471805599453,0.6599949732430448,0.0,0.4917609215610004,0.28768207245178085,0.02955880224154443,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.2144098713454551,0.19687562449359952,0.3982863263811587,0.28768207245178085,0.15443635330441896,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.4054651081081644,0.13815033848081718,0.22913415545136664,0.28768207245178085,0.12221763272424911,0.0,0.0,1,0,1,0,1,0,0,1,0
0.5596157879354227,0.5658077581833436,0.06280090123903044,0.6537547788492846,0.5108256237659907,0.009950330853168092,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.2144098713454551,0.15415067982725836,0.554082419989767,0.28768207245178085,0.15443635330441896,0.4054651081081644,0.0,0,1,1,0,1,0,0,1,0
0.4054651081081644,0.4340384805522204,0.36129388979502686,0.6115832878586094,0.5108256237659907,0.371563556432483,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,1
0.22314355131420976,0.14165051706302684,0.1930660960769319,0.40974776990016526,0.6931471805599453,0.16551443847757333,0.6931471805599453,0.31486821275593774,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.4054651081081644,0.44776748779885384,0.09998126653809028,0.6931471805599453,0.27763173659827955,0.4054651081081644,0.0,1,0,1,0,1,0,1,0,1
0.22314355131420976,0.28223246768421634,0.27016848995907256,0.5240426142917574,0.5108256237659907,0.20945022418220732,0.4054651081081644,0.0,1,0,1,0,0,1,0,1,0
0.4054651081081644,0.3760512229018711,0.14618251017808145,0.682359589430948,0.28768207245178085,0.1570037488096647,0.0,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.23180161405732438,0.4566040695993518,0.28875445861353366,0.0,0.3220834991691132,0.0,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.4054651081081644,0.13815033848081718,0.2643431569338524,0.0,0.11332868530700327,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.5533852381847866,0.11365931847252128,0.5176691064196651,0.5108256237659907,0.13976194237515863,0.0,0.14760511983618457,1,0,1,0,0,1,1,0,0
0.0,0.12260232209233228,0.48265474679929427,0.44748809788301225,0.0,0.0769610411361284,0.0,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.24889604741662438,0.23052365861183235,0.5366690446645692,0.5108256237659907,0.20701416938432612,0.0,0.0,1,0,0,1,0,1,0,1,0
0.6931471805599453,0.6021754023542185,0.15415067982725836,0.5808480080411969,0.28768207245178085,0.1484200051182734,0.6931471805599453,0.2372172785258717,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.4618180446592961,0.3384543978252041,0.20670008258909375,0.0,0.02955880224154443,0.0,0.3454308631661045,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.4888467170472154,0.17379767721105485,0.008547060578458348,0.0,0.131028262406404,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.502091943797236,0.018349138668196617,0.14923364472083567,0.28768207245178085,0.01980262729617973,0.0,0.0,1,0,1,0,1,0,1,0,0
